crown_ids	AC	LI	OT	PI	QU	
232	1.1487175784045904e-05	2.016189319966739e-05	6.69106541089964e-07	8.828864343195064e-07	0.999966798938041	
401	0.018312116148924175	0.9424845218539667	0.03544774732295042	8.402046393832379e-05	0.0036715942102203505	
177	4.162990596652916e-07	5.177879988437598e-07	1.7148290355992825e-09	0.9993668898322338	0.0006321743658785601	
568	0.00010142496501287364	0.00019510913132069196	0.0002380621479692682	0.40211934874980915	0.5973460550058881	
338	7.282469225116913e-06	2.233505578736777e-05	6.274042297148237e-09	0.916726639645558	0.08324373655538714	
205	9.010561974333234e-05	7.404702771200148e-08	1.506749053024678e-07	0.9989603203583317	0.0009493492999919689	
471	1.7999460462028904e-07	2.4879153143146925e-07	1.5940660279121843e-09	0.9998816692028215	0.00011790041697640512	
235	0.9605737939312465	0.03851884402085861	0.0006344306262822303	1.5873805246335086e-06	0.00027134404108788003	
451	2.0659334533278315e-06	3.662625533039958e-08	2.2671793230235903e-08	0.9999905155965434	7.35917195472797e-06	
622	2.5287517077522204e-06	7.972843302021385e-06	4.603277480639465e-09	0.6168409101170036	0.3831485836847092	
490	2.6062990236723964e-05	9.701350820414037e-06	1.3584951979447619e-07	0.0012812353618298882	0.998682864447593	
182	2.08971013926676e-06	6.483225742595298e-06	3.873315752121479e-08	0.9530415743053278	0.046949814025632794	
78	4.246823524481231e-05	4.545040775444773e-05	9.005167976278134e-08	0.9780005523269165	0.021911438978404554	
72	2.590684065029879e-06	4.472177287924594e-07	2.691405776006539e-07	0.9999890819499444	7.611007684217226e-06	
469	9.708771779851537e-07	8.472130603079588e-07	8.840782512764255e-09	3.0758918795849717e-07	0.9999978654797912	
366	5.42756812192863e-08	2.2339521615550934e-06	8.09796215753477e-09	0.9976293573821046	0.0023683462920904646	
375	2.5058518454400174e-07	6.678610552748823e-07	5.531743766161977e-08	0.9999899568506702	9.06938565243002e-06	
297	0.0026024093997553503	5.548904435714799e-06	0.0002552287698997584	0.996981027885249	0.00015578504066029197	
495	2.9341955102072185e-05	9.969605911214476e-07	1.7649462887438235e-05	0.9911740090728689	0.008778002548550426	
552	0.0004868528667752299	1.3433303628643851e-09	4.1480925642244603e-07	0.017596345502557256	0.9819163854780807	
495	5.902811825211917e-07	4.2806053807976405e-06	1.2921606269777669e-07	0.9930677316530385	0.006927268244335461	
612	0.00019760441453758992	2.9941404185107373e-06	1.6611518393544598e-06	0.9903860471550124	0.009411693138192094	
390	1.8938135939584016e-05	1.2719463102693591e-05	9.050803444268799e-09	0.9935021130863134	0.006466220263840779	
602	3.60718535518955e-07	4.434323352411973e-07	1.499139378976916e-09	0.9990461312012793	0.0009530631487106605	
432	0.00010297851710299397	1.3835747744399486e-06	1.123548083137698e-05	0.0007660173443030002	0.9991183850829881	
303	5.12435580014205e-06	3.713549972850737e-06	2.099430291296138e-06	0.9995162292002995	0.00047283346363626776	
375	2.843732333962934e-07	5.825868400041869e-07	8.76436774757105e-08	0.9999898630757653	9.18232048385959e-06	
291	1.1489718884607067e-07	1.478885970563558e-06	2.826777198700422e-09	0.999994201660606	4.201729457142078e-06	
292	2.319474236656833e-06	4.658377774018558e-06	1.3754793533555197e-08	0.9788780197157487	0.021114988677446978	
281	8.73893485299649e-05	8.355116143170767e-05	0.0012950323506008632	0.00010487704592914141	0.9984291500935083	
242	1.861650126110589e-11	3.5145635066115e-11	3.332717790032835e-12	0.999999997295915	2.646990145506416e-09	
25	1.973616928240421e-05	1.0049174594193153e-05	7.374250982173756e-06	0.9987265586599203	0.001236281745220899	
78	5.8688034630651995e-05	3.932904509100169e-05	7.325979166712982e-08	0.9465455999983731	0.05335630966211363	
242	1.2421689667604837e-13	2.4352671027135843e-13	1.1337430869818523e-14	0.9999999979185497	2.081071339689116e-09	
324	5.968087471367825e-06	1.1553465963901605e-05	1.2331299586555462e-08	0.9731284842043246	0.02685398191094057	
203	0.00038683237441742863	1.643591395067323e-05	2.827192747068557e-06	0.014537453276564938	0.9850564512423198	
194	4.074093507061799e-06	4.392397371865021e-05	2.4456238900690784e-08	0.9919768943284695	0.007975083148065873	
423	0.0005790847321182858	2.2486806011302217e-05	3.2137207742523985e-06	0.982170015522867	0.017225199218228973	
231	4.255253617059318e-08	1.789943152317081e-08	4.146404319337717e-09	0.9973887539522096	0.0026111814494185256	
476	0.0012072064526380745	0.0010822972639834949	4.988138761675984e-08	0.0006668172956002182	0.9970436291063905	
9	2.9045319543992582e-05	3.691609648212723e-05	0.0001221119221848078	0.076571262024736	0.923240664637053	
490	0.0005132239607978429	4.596721516955307e-06	3.738633876127738e-05	0.010758388954853936	0.9886864040240699	
465	2.6210425750868518e-05	4.034866764047935e-06	9.855471032694574e-06	0.9987863178066678	0.0011735814297845542	
397	7.318980977700289e-08	6.245664236263927e-07	3.1626948524086208e-09	0.9996207409778842	0.00037855810318761273	
256	0.00013782649226753185	4.966579201069744e-06	4.5991403784287447e-05	0.0027123297168257987	0.9970988858079213	
31	2.143765700757133e-06	1.2895474921030697e-05	2.6943685727423353e-06	2.9272985283500793e-07	0.9999819736609525	
235	0.9594668019963167	0.011179465094662236	5.506324511057563e-06	0.003917941258438332	0.025430285326071667	
31	7.73689175936887e-06	3.8342370699596324e-05	1.7393834905701577e-07	7.067664629242322e-07	0.999953040032729	
25	8.28641141399586e-08	1.5119177922627695e-07	5.666842321471719e-10	0.9995367890979024	0.00046297627951990395	
31	0.08067219013088892	0.03774892365296333	0.0006963936475053022	0.07998361238550954	0.8008988801831329	
265	2.268468513144168e-06	7.4119502924217335e-06	4.190951064201707e-09	0.0017016959548325674	0.9982886194354109	
508	1.124835434473034e-05	3.801455916846986e-05	9.78870240646662e-07	0.9908935385804925	0.00905621963575373	
21	0.3764727913889378	0.2954572934019515	0.006286426696530674	0.0385467239943056	0.2832367645182744	
382	1.538331540445045e-05	5.3185456754819066e-05	6.1028276672071945e-09	0.0001980320169526485	0.9997333931080604	
281	0.00011264194832012298	2.6473133866215678e-05	0.0008200914519372739	0.00019483362353702388	0.9988459598423393	
124	5.806942037861317e-06	4.5974455581294264e-11	7.174467096502567e-08	8.323476373133894e-06	0.9999857977909435	
90	0.022513795608156008	5.6808035480810685e-08	3.4339121833315684e-05	0.2755516118935715	0.7019001965684036	
525	0.0001378856911968609	0.00044543400968789705	5.679801154352237e-07	0.0625152906187555	0.9369008217002442	
241	5.380101532854468e-07	1.5797542474009026e-07	3.26398974125635e-07	0.9999602363454198	3.874127002799887e-05	
266	4.666413567287764e-05	0.0005718473448244469	4.550243558783168e-08	0.002693151228447874	0.9966882917886192	
100	0.00022061969064543786	1.0464502298573839e-05	5.207933260853213e-06	0.9996510612591746	0.00011264661462056373	
338	0.00012066753312573288	4.343689052053847e-05	2.2328277774937777e-05	0.9897449960573579	0.010068571241220792	
415	8.681512530919813e-08	1.4205368661907744e-07	4.087317120240486e-08	0.9999314976040482	6.823265396872311e-05	
598	4.290990686405804e-05	3.642545883765296e-05	1.2708250880603493e-06	0.8427657586350512	0.15715363517415903	
492	5.511490596258654e-07	1.3986703252212756e-06	6.361241398079204e-07	0.9985314686046055	0.0014659454518698518	
235	0.9920798343972485	0.006783183121778591	0.0010758683253818669	1.1622377237288691e-07	6.0997931818950626e-05	
233	0.0005866078036990405	1.7535898535896279e-06	7.009270251816319e-06	0.9973635641380421	0.0020410651981536097	
423	2.0570292913546284e-05	1.059190802405113e-06	5.939399928856975e-09	0.9932540155492204	0.006724349027663618	
241	5.811495561796773e-07	8.47408089275331e-15	7.498704564336194e-14	0.9976186320387765	0.0023807868115838563	
263	0.001010075700990681	2.2456546888674662e-06	3.784480212363661e-05	0.7851382508251794	0.21381158301701741	
393	3.5002159987300495e-05	7.376527260798489e-05	0.0003528074713141183	0.8304623155435771	0.16907610955251345	
505	0.0003625528180514149	0.0001867772845902624	0.0007472364955844856	0.9984836384765644	0.0002197949252095778	
451	2.4708629938954266e-05	6.668299941128476e-07	7.63803062727433e-07	0.999954505948769	1.9354788235277008e-05	
363	1.1251743329078489e-05	2.6512267279472995e-05	1.2014519772133329e-08	0.9542538087320411	0.045708415242830355	
424	0.0014490511916732775	0.0018532966693692917	0.00019212801497022668	0.9942470071107469	0.0022585170132402993	
497	0.0006095306009885336	7.393420204183118e-09	4.558881384324715e-08	0.9989086737630155	0.0004817426537620282	
229	4.5007538263843874e-07	1.6757673969280102e-06	3.577422803295889e-08	0.9994944308651634	0.0005034075178288726	
135	2.3943818200984e-07	2.610746417755032e-07	3.872078945638824e-10	0.9999106397006143	8.885939935404507e-05	
57	2.4845320272492957e-09	3.635062128240653e-09	4.184019956004109e-11	0.9999941125733696	5.881265196157766e-06	
141	0.0001581399300785723	9.165401459236908e-05	0.00013981690955140947	0.8728943832714812	0.12671600587429638	
414	0.00015991917920825862	8.755472756060112e-13	4.006082560066808e-11	0.9996314318644154	0.00020864891543989538	
471	5.512767162377004e-07	6.956810459384881e-07	2.535604558569055e-07	0.9999227114150764	7.578806670559137e-05	
366	1.5224372238486088e-08	7.81982979723958e-07	9.246519241523529e-11	0.9900976317218215	0.009901570978361323	
67	1.414161466822925e-09	2.592744245546029e-09	1.0159680500972756e-09	0.9999994133594483	5.816176778876679e-07	
54	0.0002888003751137408	4.3902981419742455e-06	1.0710953832232276e-05	0.9975687638955147	0.0021273344773971464	
606	0.00035407441779487764	3.902708642031643e-06	8.71621259259391e-06	0.04047950792324295	0.9591537987377275	
4	0.0008767173268122927	1.3965218896976187e-09	8.04621194593206e-09	0.9979747087739833	0.001148564456470661	
188	7.654992555323365e-07	2.279756985391522e-06	4.271746049763136e-08	0.9994980387182704	0.0004988733080283234	
377	4.132111716701764e-05	4.0317779413463885e-05	6.93690497563125e-06	0.879043115429589	0.12086830876885489	
205	2.7325988236673675e-06	3.018832468119187e-06	8.4786838903948e-07	0.999726115537954	0.00026728516236520405	
31	0.00040974522919235215	0.0020065689516332724	1.5175846515315138e-06	0.0012334037878404577	0.9963487644466824	
403	5.621854652789642e-07	1.9565309368834403e-06	3.318763196739895e-09	0.9990044715904443	0.0009930063743903636	
266	2.882107904750959e-06	0.004941897749153293	3.1500862381103294e-06	0.00022508698923729296	0.9948269830674665	
156	1.6198391292212864e-05	5.2193723383058574e-06	1.473864161670834e-06	0.9959916050432964	0.0039855033289113925	
98	2.4940155011255827e-05	6.557798592153494e-05	1.2266669910375363e-06	0.9994441292936642	0.0004641258984119545	
153	3.250561452147812e-10	5.356731686521302e-09	2.4501396013956625e-11	0.9997720457794014	0.0002279485143093074	
169	0.0002226029811869352	3.679467125174867e-08	1.178578509047694e-06	0.9819562292068796	0.0178199524387531	
252	1.591812685924891e-07	7.052177718101902e-07	4.9009241000854495e-09	0.999841911342882	0.00015721935715338656	
206	0.01735775570415187	3.380081416184612e-06	0.00036520735184315746	0.30460782397467584	0.677665832887913	
392	1.944949208450548e-05	5.3831130075875255e-05	0.0001611003937313888	0.9915685952449236	0.008197023739184737	
45	2.0630087108072777e-05	2.291222821218676e-05	2.6662275816866925e-05	0.9997592000103579	0.0001705953985049964	
524	1.2509892300954605e-07	7.870533232488645e-07	1.086571367806265e-08	0.999794665701304	0.00020441128073600827	
395	9.293825998558009e-07	6.378914332255216e-06	3.940773527450335e-09	0.9812692267835428	0.018723460978751664	
601	5.809526083548392e-05	2.082913773795949e-07	2.216270057296646e-07	0.9984096267075748	0.0015318481132065508	
170	2.379132451495966e-05	2.6336679646274173e-05	7.804195912066557e-06	0.9728058411115524	0.02713622668837419	
184	0.012654580529288792	3.226871670811161e-10	5.589338322758561e-09	0.12040524017621561	0.86694017338247	
266	5.8327506076217275e-05	0.00019160487356609818	1.9331051541946956e-06	4.680510729341943e-06	0.9997434540044742	
601	1.66468529240183e-05	2.6163918521755346e-06	1.0132930559839215e-06	0.9821072663048286	0.017872457157339296	
157	0.9987823027325321	0.00010432997002983201	4.324521000409922e-05	1.3114748507949895e-07	0.0010699909399491665	
293	4.0606997391699635e-12	4.485319968249694e-12	4.3467817244481867e-13	0.9999732443856102	2.6755605409084396e-05	
266	4.457638066909898e-06	3.324839120114752e-05	1.2745738047999356e-09	4.929265905107575e-05	0.9999130000371071	
207	4.155544900371219e-05	1.9501488576592244e-05	5.044001201633203e-08	0.9853383286020415	0.014600564020366042	
609	0.014869351973869483	1.9531626307202247e-09	1.3767994172593217e-07	0.954704709153415	0.030425799239611116	
435	9.355013702403266e-07	9.881526718797704e-07	7.489269498659348e-08	0.016113204705364113	0.9838847967478987	
205	2.3985967628021147e-05	7.225997086745734e-07	1.8214295620835085e-06	0.9995584624003616	0.00041500760273980653	
602	3.563081148632151e-06	6.694803220478089e-06	2.1209578703565015e-07	0.85003936849911	0.1499501615207338	
194	5.1479901393388295e-05	5.092266169310432e-05	2.504052913788546e-08	0.9106919735008915	0.08920559889549298	
450	0.000211504025325903	2.5171625753810018e-08	8.567112179141667e-07	0.9905789666097342	0.009208647482096188	
58	7.76054347532165e-07	4.2479521852042854e-07	7.2701982334412895e-09	0.9998270692860879	0.00017172259414770683	
87	1.116956975961476e-05	7.006295518994539e-06	2.8105543524754717e-05	0.9994786813374287	0.000475037253768	
518	1.4744988219071498e-10	1.0305072784389548e-11	2.237347881543778e-12	0.9999997702702631	2.295697446569179e-07	
539	3.2405257475116773e-07	4.166412230184727e-07	5.7482851681928724e-08	0.9975551809728527	0.0024440208504978634	
351	8.357286937396042e-06	1.0748972001761305e-05	3.3804792566756896e-09	0.9056136209807261	0.09436726937985568	
524	5.0890871364373e-09	4.793730102301739e-08	1.8682605328739397e-11	0.9989427598566563	0.0010571870982729362	
221	2.1585111046206007e-11	2.326827101033114e-09	9.047354160583066e-12	0.9999801260936338	1.9871548906658062e-05	
295	0.0001265447782504527	2.2608956993444818e-07	3.659476561974432e-06	0.00015520817843294658	0.9997143614771847	
283	0.19893629586733763	3.350743084728697e-10	3.0317919076367813e-08	0.5946847669041547	0.20637890657551425	
156	1.2577523677524577e-05	1.0542949354226566e-05	1.1991816192096189e-06	0.9814498255466259	0.01852585479872314	
598	1.955021554130931e-05	2.401392249786161e-05	8.019964108973447e-08	0.8435810507693039	0.15637530489301588	
20	1.5117534073084788e-06	1.954283904759597e-06	2.269439493073675e-08	0.9943931896342931	0.00560332163400004	
58	1.4541579945812627e-06	2.290927287749955e-06	1.4394739195154171e-08	0.9998241798428648	0.00017206067711363526	
170	1.5599727124154527e-06	2.1319596285370055e-06	7.950228880773119e-08	0.9997878692036165	0.0002083593617537599	
266	3.962029329011881e-05	0.003545183168688528	7.129805446631523e-08	0.18665929237271947	0.8097558328672474	
199	5.293817554074709e-06	1.253783477286754e-06	2.3191700126251597e-06	0.9988797857299393	0.001111347499016562	
235	0.7746475024978552	5.261093879499493e-06	0.0044543567385458525	0.0009974658021897303	0.21989541386752975	
450	3.163924737510151e-05	4.891411112116338e-06	3.185877929482821e-06	0.9999411464558645	1.9137007718855974e-05	
602	0.002166668847409301	4.136451382597866e-05	9.89308483434936e-05	0.6553333080953067	0.3423597276951146	
183	0.00013989678107698424	9.703461420503317e-05	4.016201360987422e-05	0.998954032676535	0.0007688739145730579	
559	5.18132386191092e-06	4.077100515944207e-05	2.1016313265842092e-07	0.9428851160536008	0.05706872145424513	
420	1.5723868848226147e-06	2.998933082062154e-06	4.5056206371295486e-08	0.999930990836487	6.439278733977377e-05	
398	1.715304945481674e-08	5.130458185409813e-07	4.413173204923691e-11	0.9993974263430522	0.0006020434139480657	
598	8.46324474913432e-05	8.181031486522793e-05	1.5443044828164302e-06	0.9449603474724845	0.05487166546067613	
13	4.921324588547277e-07	8.533898848479067e-08	7.763948043758259e-07	0.9999297052783023	6.894085544590036e-05	
423	6.222327172790959e-06	4.92421123874634e-07	1.9690394676186974e-08	0.9979574249198341	0.0020358406414746296	
53	1.1801330703002678e-05	1.458981952742023e-07	1.2033599043463344e-06	0.998931749885837	0.0010550995253602786	
291	1.768537796258173e-05	3.893745504885225e-06	2.2846757598100158e-07	0.9877312476125707	0.012246944796385995	
21	3.0328991483906883e-05	1.735160692950125e-05	1.6241564894034527e-06	0.9999439764784079	6.7187666890842515e-06	
529	2.2780258047251532e-07	7.45456337338617e-07	2.9394395151994295e-09	0.9983949472441647	0.0016040765574778819	
266	7.280603805637681e-07	0.0001194706543737011	3.3669344733210896e-07	0.0003313483206789182	0.9995481162711194	
242	1.825889138663823e-13	4.698765918996426e-13	2.5885722070648216e-14	0.9999999942653941	5.733927571447504e-09	
